,ID,Sex,Age,Height,Weight,ColdSens,ColdExp,Workhr,Coffeeintake,location,mean.Temperature_60,grad.Temperature_60,sd.Temperature_60,mean.Temperature_480,grad.Temperature_480,sd.Temperature_480,mean.Humidity_60,grad.Humidity_60,sd.Humidity_60,mean.Humidity_480,grad.Humidity_480,sd.Humidity_480,mean.Winvel_60,grad.Winvel_60,sd.Winvel_60,mean.Winvel_480,grad.Winvel_480,sd.Winvel_480,mean.Solar_60,grad.Solar_60,sd.Solar_60,mean.Solar_480,grad.Solar_480,sd.Solar_480,mean.hr_5,grad.hr_5,sd.hr_5,mean.hr_15,grad.hr_15,sd.hr_15,mean.hr_60,grad.hr_60,sd.hr_60,mean.WristT_5,grad.WristT_5,sd.WristT_5,mean.WristT_15,grad.WristT_15,sd.WristT_15,mean.WristT_60,grad.WristT_60,sd.WristT_60,mean.AnkleT_5,grad.AnkleT_5,sd.AnkleT_5,mean.AnkleT_15,grad.AnkleT_15,sd.AnkleT_15,mean.AnkleT_60,grad.AnkleT_60,sd.AnkleT_60,mean.PantT_5,grad.PantT_5,sd.PantT_5,mean.PantT_15,grad.PantT_15,sd.PantT_15,mean.PantT_60,grad.PantT_60,sd.PantT_60,mean.act_5,grad.act_5,sd.act_5,mean.act_15,grad.act_15,sd.act_15,mean.act_60,grad.act_60,sd.act_60
2651,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,9.016666667,-0.00013986,0.093743687,8.9375,0.004588235,0.16683325,75.0,0.202797203,3.789938834,73.9375,0.145,3.767735836,2.183333333,-0.007412587,0.29797295,1.8,0.019588235,0.774596669,0.0,0.0,0.0,0.0,0.0,0.0,74.410945224,0.5665790287,5.361950493,74.43058852499999,0.34393991469999996,7.136272142600001,70.567487551,0.5327696406,10.762868740999998,33.20166667,0.07,0.139487156,32.856875,0.086397059,0.477419714,32.2157377,-0.005399788,0.862284677,28.62833333,0.072285714,0.136735755,28.37875,0.048882353,0.23944032,27.69819672,0.028025912,0.51729588,16.59,-2.49e-15,0.0,16.59,3.13e-16,0.0,16.6152459,-0.001857747,0.040849584,12.24454287,-0.0024559451999999755,1.2747363364000002,12.24454287,-0.11984385290000002,1.2787421392,12.24454287,0.03041860109999999,0.6591048438999999
2652,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,13.0,0.016080207,0.316227766,10.25909091,0.009686098,1.419376289,69.54545455,0.154851229,3.38714146,74.05681818,-0.038658055,6.198549987,0.772727273,0.0138163,0.598482931,1.267045455,-0.004819344,1.016498564,292.1818182,-4.305692109,134.4654738,90.14772727,0.726474489,124.8770006,79.908952379,-2.4166033632999997,6.769999424900002,81.88343247799999,-1.7532558079999994,8.8695387841,85.213905573,-2.4106170360999997,11.6421234048,30.13,-0.133142857,0.249719843,30.8625,-0.154852941,0.744119166,34.35639344,-0.118561608,2.418977768,35.27166667,-0.077428571,0.190096467,35.43375,-0.0345,0.185970428,35.64688525,-0.003758858,0.180873261,15.21,-6.22e-16,0.0,15.1725,0.005294118,0.03,15.06901639,0.004784241,0.0870384,9.81408869,0.055327113900000016,1.563160234,9.81408869,0.0641944695,1.563160234,9.81408869,0.018656361399999998,1.563160234
2653,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,13.98,0.012,0.109544512,13.98,0.012,0.109544512,71.0,-0.06,0.707106781,71.0,-0.06,0.707106781,1.06,0.024,0.219089023,1.06,0.024,0.219089023,437.8,11.06,106.5584347,437.8,11.06,106.5584347,58.3654485,1.656016369,4.164052779,59.81132075,-0.168483897,4.292878409,59.81818182,-0.073616409,3.984460647,29.53833333,-0.042571429,0.108888322,29.255625,0.030691176,0.291889677,29.3792,-0.012123077,0.288875983,34.05,-0.005142857,0.032863353,33.975,0.007323529,0.108995413,34.1272,-0.024576923,0.248034272,15.28,-1.24e-15,0.0,15.27125,0.002882353,0.023909552,15.2492,0.004146154,0.035463596,9.111670614500001,-0.136526978,0.37670053820000005,9.255794215,-0.035008253,0.689005578,9.718240884,-0.078275307,0.456747539
2654,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,14.80833333,0.009160839,0.242930343,14.76153846,0.011208791,0.287339699,69.0,0.011188811,1.651445648,69.15384615,-0.004395604,1.675616993,1.433333333,0.002797203,0.603524999,1.392307692,0.005714286,0.596463939,494.1666667,3.12027972,199.8298519,484.1538462,3.30989011,194.698847,124.820598,-4.094827396,10.88520591,117.6381798,1.521824236,14.61240138,92.14619883,1.266429396,26.66416667,28.19666667,-0.218285714,0.424295495,28.534375,-0.067897059,0.395254665,28.73770492,-0.006253305,0.498482342,28.055,0.162,0.345991329,27.73,0.050117647,0.354212742,30.62344262,-0.140695928,2.656796872,16.29166667,0.123142857,0.235322474,15.92875,0.068323529,0.350578094,15.58360656,0.013388154,0.290316108,9.959730803,-0.0814082543,1.7118813,9.924307359,0.517271237,1.78437413,9.889215115,0.170953788,1.852721341
2655,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,15.175,0.026,0.170782513,15.175,0.026,0.170782513,69.0,0.08,0.816496581,69.0,0.08,0.816496581,1.425,0.098,0.776208735,1.425,0.098,0.776208735,847.75,-1.22,17.1148084,847.75,-1.22,17.1148084,140.255814,-6.480306264,13.9093856,138.3795782,0.871328482,13.48357784,132.3566667,1.736750789,16.04246207,30.43166667,0.400857143,0.782417195,29.165625,0.178661765,1.143689753,28.927,0.149819549,1.130542953,31.27,0.339428571,0.640218713,29.69,0.289441176,1.407527383,29.4185,0.21387218,1.369995294,20.00666667,0.106285714,0.227126984,19.179375,0.148397059,0.816418755,18.634,0.208270677,1.336331979,9.5631669406,-0.0394819448,0.9139849585,9.482723369999999,0.011881343499999997,0.8079801601,9.553724714,-0.227858705,1.432154843
2656,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,-1.0,15.4,0.017142857,0.2,15.4,0.017142857,0.2,68.33333333,0.071428571,0.577350269,68.33333333,0.071428571,0.577350269,1.6,0.064285714,0.519615242,1.6,0.064285714,0.519615242,865.3333333,2.857142857,22.03028219,865.3333333,2.857142857,22.03028219,104.8903654,-3.168907175,6.526199011,103.0810211,1.146357706,11.64975372,102.4431373,0.989431035,11.17870285,31.52666667,0.148,0.318789377,32.06625,-0.085088235,0.565801791,32.04470588,-0.06372549,0.554990064,32.30833333,0.090571429,0.194156294,32.150625,0.006161765,0.287343436,32.16117647,0.001617647,0.281599946,20.04,-0.013714286,0.229956518,20.551875,-0.086426471,0.58930715,20.54,-0.068063725,0.572691016,9.9161600312,-0.04923162069999999,0.5286946518000001,9.4989918359,-0.0337868716,0.6981661949,9.516954631,0.006617479399999999,0.990541684
2657,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,-1.0,15.7,-0.004285714,0.1,15.7,-0.004285714,0.1,68.33333333,0.014285714,0.577350269,68.33333333,0.014285714,0.577350269,2.366666667,0.028571429,0.288675135,2.366666667,0.028571429,0.288675135,875.6666667,-1.985714286,15.88500341,875.6666667,-1.985714286,15.88500341,85.3820598,-0.681067523,8.869998708,85.85682575,-0.630403764,7.41024295,86.99047619,-0.500883949,8.756156836,30.67166667,-0.094571429,0.180157339,30.92625,-0.051058824,0.251896143,31.06952381,-0.054935065,0.347238768,30.43833333,-0.107714286,0.205564264,30.693125,-0.061867647,0.314106537,30.94047619,-0.084376623,0.555738034,18.80833333,0.018571429,0.115311173,18.35,0.087558824,0.449799956,18.32238095,0.041363636,0.440362405,9.487185243999999,0.0636351205,0.19818737749999998,9.6014414579,0.0031581289,0.44177720919999997,9.395795686,0.0190959978,0.419192905
2658,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,15.66,0.012,0.114017543,15.66,0.012,0.114017543,69.0,-0.04,0.707106781,69.0,-0.04,0.707106781,2.06,-0.01,0.397492138,2.06,-0.01,0.397492138,854.2,-1.68,15.99062225,854.2,-1.68,15.99062225,77.82392027,1.233240193,6.008235397,82.80799112,-1.237811646,7.525496105,98.09197531,-2.340230108,21.52880335,29.06,0.013714286,0.072663608,28.830625,0.033720588,0.218341285,29.08259259,-0.036636142,0.4747679,31.56166667,-0.052857143,0.100879466,31.780625,-0.029102941,0.217331352,31.39777778,0.056086691,0.616399804,21.98,0.006857143,0.037947332,21.63875,0.069647059,0.343528262,21.12148148,0.097008547,0.855051522,9.234819350799999,-0.005583818099999999,0.5768228039000001,9.5724287687,0.0143879703,0.5211116680000001,9.56349872,-0.275891606,0.563420333
2659,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,15.4,5.02e-16,0.0,15.4,5.02e-16,0.0,69.5,0.2,0.707106781,69.5,0.2,0.707106781,2.2,1.26e-16,0.0,2.2,1.26e-16,0.0,837.0,3.6,12.72792206,837.0,3.6,12.72792206,72.82059801,-1.633785835,4.443089125,77.11111111,-1.310712405,7.656672448,77.11111111,-1.310712405,7.656672448,29.06,-0.071428571,0.13520355,29.19916667,-0.038356643,0.189614841,29.19916667,-0.038356643,0.189614841,31.25,-0.037714286,0.072663608,31.27,-0.01006993,0.057207755,31.27,-0.01006993,0.057207755,23.29333333,-0.138857143,0.264474321,23.28333333,0.026643357,0.502382204,23.28333333,0.026643357,0.502382204,9.5777176148,-0.2164431519,0.6167367045,9.511346417,-0.102792114,0.435782866,9.511346417,-0.102792114,0.435782866
2660,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,15.4,0.01081154340000005,0.1788673526,15.4,0.01199572720000005,0.19938524159999998,73.0,-0.05379037179999999,1.507843046,73.0,-0.0599663176,1.5795425574000002,2.2,0.004175285599965613,0.40421196240000007,2.2,0.004403319399965614,0.39876827000000004,831.0,-0.9374198518999999,57.84304534099999,831.0,-0.9208901983999999,59.033586128,72.40863787,-1.321396669,7.146266517,72.63125,-0.242667069,6.917608051,72.63125,-0.242667069,6.917608051,29.34,0.095428571,0.183847763,29.2525,0.09047619,0.225055549,29.2525,0.09047619,0.225055549,31.01,-0.022285714,0.045166359,31.03625,-0.025119048,0.064572772,31.03625,-0.025119048,0.064572772,23.54333333,0.214285714,0.403121156,23.41,0.166190476,0.421053102,23.41,0.166190476,0.421053102,10.29894839,-0.11517189789999997,0.5036725822,9.671970127,0.161041404,0.360592395,9.671970127,0.161041404,0.360592395
2661,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,15.6,0.007569836300000049,0.17558821079999998,15.6,0.008896396100000047,0.1955896781,72.0,-0.058035183899999995,1.643165268,72.0,-0.06381018549999999,1.7395523283999998,2.2,-0.0015992536999999876,0.348796164,2.2,-0.0011396541999999874,0.3402058944,819.0,0.9544942259000001,32.933414889,819.0,0.9754424474000001,34.556654994,72.21666667,0.922620184,10.37512582,72.21666667,0.922620184,10.37512582,72.21666667,0.922620184,10.37512582,29.58,2.13e-15,0.0,29.58,2.13e-15,0.0,29.58,2.13e-15,0.0,30.7875,-0.081,0.105948101,30.7875,-0.081,0.105948101,30.7875,-0.081,0.105948101,23.6375,-0.075,0.108742816,23.6375,-0.075,0.108742816,23.6375,-0.075,0.108742816,9.599022671,-0.016294067,0.378874369,9.599022671,-0.016294067,0.378874369,9.599022671,-0.016294067,0.378874369
2662,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,15.75,-0.004,0.057735027,15.75,-0.004,0.057735027,69.75,-0.18,1.707825128,69.75,-0.18,1.707825128,2.2,5.33e-17,0.0,2.2,5.33e-17,0.0,791.5,-0.88,13.07669683,791.5,-0.88,13.07669683,73.5282392,-5.828914655,13.02702447,85.08324084,-1.040841046,15.38696262,80.19469697,0.556273328,14.96163816,30.29,0.006857143,0.030983867,30.41625,-0.051117647,0.407952203,30.65363636,-0.056996047,0.715325736,30.32333333,0.072571429,0.143619869,30.28375,0.001323529,0.136277902,30.32909091,-0.008673066,0.139622249,22.20166667,-0.134571429,0.256703461,22.35,-0.048323529,0.353741902,22.51909091,-0.053608131,0.424330387,8.9511925689,0.0387397614,0.3762837296,9.5827575184,0.1815072616,0.7830871116,9.337842154,-0.142131083,0.670589255
2663,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,15.7375,-0.005987261,0.213390989,15.7375,-0.005987261,0.213390989,68.5,-0.056050955,1.195228609,68.5,-0.056050955,1.195228609,1.95,0.029044586,0.634710283,1.95,0.029044586,0.634710283,710.375,-2.193205945,43.64446455,710.375,-2.193205945,43.64446455,74.50830565,0.522655167,7.053894725,72.63596004,0.113955669,6.898679012,74.23928571,-0.041944249,8.011323633,29.41,0.027428571,0.061967734,29.3275,0.021176471,0.122065556,29.46428571,-0.011185479,0.242075808,29.25333333,0.035428571,0.085945719,29.469375,-0.044955882,0.242994341,29.99738095,-0.034863463,0.472740116,23.09666667,-0.008571429,0.049665548,23.395625,-0.052014706,0.273714419,23.15952381,0.025195689,0.530429887,9.531633293,-0.23693924779999995,0.491132211,9.072659451,0.74134786,1.977603418,9.430413841,-0.012901609,1.177807646
2664,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,15.7,-9.23e-16,0.0,15.7,-9.23e-16,0.0,67.33333333,-0.3,1.527525232,67.33333333,-0.3,1.527525232,1.766666667,0.04,0.450924975,1.766666667,0.04,0.450924975,666.0,-0.5,9.848857802,666.0,-0.5,9.848857802,70.29900332,-0.686242327,6.186299298,70.29855716,-0.394219776,5.573218512,71.84705882,-0.762335355,7.226745466,29.44166667,-0.040857143,0.083046172,29.734375,-0.045102941,0.335856492,29.72529412,-0.034558824,0.327339992,29.055,-0.045428571,0.087806606,29.063125,-0.001279412,0.079976559,29.06823529,-0.002769608,0.080252359,24.04,-2.49e-15,0.0,23.7925,0.067205882,0.453835506,23.75588235,0.068210784,0.464637746,9.560453091600001,-0.22845622629999998,0.4786931829,9.277432257,-1.129332314,1.019781922,9.691190128,-0.132218009,0.84339622
2665,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,15.76666667,0.02,0.115470054,15.76666667,0.02,0.115470054,68.0,0.3,1.732050808,68.0,0.3,1.732050808,1.8,-3.85e-17,0.0,1.8,-3.85e-17,0.0,622.0,0.5,2.645751311,622.0,0.5,2.645751311,63.48504983,1.526936701,3.864014633,78.64594895,-2.390737072,17.09334041,78.5375,-1.929537413,16.88143806,30.255,-0.055714286,0.115021737,29.98875,0.057029412,0.316414812,29.98875,0.057029412,0.316414812,29.54333333,0.084571429,0.16427619,29.19125,0.065382353,0.327330109,29.19125,0.065382353,0.327330109,28.00166667,0.039142857,0.972469365,24.51625,0.457941176,3.005754204,24.51625,0.457941176,3.005754204,9.550308117,-0.1171230194,0.246508145,9.515374127,0.008225767,0.325294061,9.447711749,0.009850276,0.295304639
2666,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,15.725,-0.054,0.35,15.725,-0.054,0.35,70.25,0.22,1.5,70.25,0.22,1.5,2.35,0.048,0.435889894,2.35,0.048,0.435889894,565.0,-3.68,26.65833203,565.0,-3.68,26.65833203,63.64119601,1.619238301,3.677521434,65.39955605,-0.467201016,8.372850293,65.42407407,-0.28450756,7.734099002,30.20333333,0.029714286,0.080663912,30.2825,-0.011588235,0.087292611,30.26666667,-0.003426213,0.094058805,29.32833333,-0.027142857,0.062742861,29.415,-0.018794118,0.094304471,29.44444444,-0.022002064,0.123679958,25.73,0.135428571,0.371160343,25.629375,0.025544118,0.252282084,25.71388889,-0.007770898,0.354801334,9.0918353954,-0.2503387452,0.44764410190000004,8.425213617,6.04e-06,1.64e-06,9.425506845,-0.112987115,0.451504783
2667,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,15.4,-0.006,0.122474487,15.4,-0.006,0.122474487,73.0,0.06,1.732050808,73.0,0.06,1.732050808,2.14,0.016,0.563914887,2.14,0.016,0.563914887,513.0,-3.08,31.78836265,513.0,-3.08,31.78836265,62.94684385,-0.236087215,2.103290677,66.08324084,-0.454794992,5.617508042,64.98269231,0.061307205,4.648003199,31.26666667,-0.124,0.238635007,31.44,-0.026882353,0.21472463,31.28346154,0.021890598,0.325624843,29.7,0.008571429,0.024494897,29.594375,0.026867647,0.145692313,29.49538462,0.020888889,0.173371988,27.62666667,-0.285714286,0.542795235,30.380625,-0.506161765,2.584960267,30.51346154,-0.10217094,2.330486545,9.0062459806,-0.22745019019999999,0.2113297523,8.397022952499999,0.2792836487,0.25227558650000004,9.353856943,0.04171255719999999,0.308963368
2668,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,15.1,0.006377743600000101,0.19340511349999998,15.1,0.006377743600000101,0.19340511350000003,74.0,-0.04966903580000025,1.1202519891,74.0,-0.04966903580000025,1.1202519891,2.7,0.010496783600000207,0.22303866230000002,2.7,0.010496783600000205,0.22303866230000002,461.0,-1.1114449758000002,76.17034751599999,461.0,-1.1114449758,76.17034751599999,63.87707641,0.702426789,2.973467015,64.26944444,0.051505027,3.069693664,64.26944444,0.051505027,3.069693664,31.26666667,0.070857143,0.141232669,31.26666667,0.070857143,0.141232669,31.26666667,0.070857143,0.141232669,29.64,-0.008571429,0.024494897,29.64,-0.008571429,0.024494897,29.64,-0.008571429,0.024494897,26.9,-0.017142857,0.048989795,26.9,-0.017142857,0.048989795,26.9,-0.017142857,0.048989795,9.025642584,0.036170694,0.404481202,9.146029675,-0.023566248,0.463382151,9.146029675,-0.023566248,0.463382151
2669,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,14.38333333,-0.038285714,0.360092581,14.38333333,-0.038285714,0.360092581,76.0,0.148571429,1.414213562,76.0,0.148571429,1.414213562,2.0,-0.032,0.477493455,2.0,-0.032,0.477493455,312.3333333,-9.508571429,90.08144463,312.3333333,-9.508571429,90.08144463,73.17607973,0.69461178,4.188741965,71.6082131,-0.145499827,10.18433979,68.01149425,0.421356215,8.915221753,30.63166667,0.030571429,0.083046172,30.84875,-0.040117647,0.213787277,31.05862069,-0.029295567,0.293059284,29.29333333,0.008,0.036147845,29.33625,-0.003294118,0.062169124,29.38137931,-0.008300493,0.10483743,29.04333333,-0.142285714,0.272959093,28.558125,0.111867647,0.729440139,27.69,0.11826601,1.12852622,7.387981389,-0.23498671209999994,0.4148108307999999,9.404403673,-0.191478115,0.559836965,9.32679145,0.01048143,0.525404209
2670,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,13.31818182,-0.012363636,0.218257563,13.31818182,-0.012363636,0.218257563,81.54545455,0.08,1.439696938,81.54545455,0.08,1.439696938,1.045454545,-0.017272727,0.618649556,1.045454545,-0.017272727,0.618649556,102.4545455,-1.72,29.75353302,102.4545455,-1.72,29.75353302,70.63755856600001,-0.19395982120000002,5.0454226416,70.51404637499999,0.04240453129999999,5.8749277728000004,67.83666223,0.132847845,6.017953147,30.14166667,0.038571429,0.095585912,30.48875,-0.055,0.302652166,30.81909091,-0.008632756,0.581117291,28.18,0.109142857,0.211754575,28.14375,0.003323529,0.157008492,28.65490909,-0.025336219,0.425936323,20.85166667,0.239714286,0.456833303,21.319375,-0.084544118,0.628590686,25.29872727,-0.154523088,2.713703261,9.407380938,-0.002086458,0.499934656,9.407380938,-0.002086458,0.499934656,9.405338477,0.000518266,0.889632032
2671,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,12.92,-2.01e-14,0.04472136,12.92,-2.01e-14,0.04472136,84.6,0.06,0.547722558,84.6,0.06,0.547722558,0.4,0.0,0.0,0.4,0.0,0.0,38.0,-1.04,8.602325267,38.0,-1.04,8.602325267,83.19673003099999,-5.0795628847,4.5136517217,83.602645103,-5.5479041893,6.0120492389,84.75038948800001,-5.424384656599999,7.9908612381,28.38333333,-0.052,0.10033278,28.56625,-0.044705882,0.261836463,28.86391304,-0.070049407,0.513621183,28.85666667,-0.032,0.077114633,28.543125,0.063897059,0.37685928,28.53086957,0.023992095,0.312132155,20.655,-0.831714286,1.828931382,18.748125,0.244279412,2.351130845,19.62304348,-0.075227273,2.367212467,9.475478709,0.011647401800000002,0.416333689,9.475478709,0.0383680866,0.416333689,9.376783026,0.005088385,0.44064936
2672,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,-1.0,12.58333333,-0.02,0.194079022,12.58333333,-0.02,0.194079022,85.33333333,0.045714286,0.516397779,85.33333333,0.045714286,0.516397779,0.716666667,0.041714286,0.534477938,0.716666667,0.041714286,0.534477938,16.83333333,-0.851428571,8.424171572,16.83333333,-0.851428571,8.424171572,82.437593818,-5.165984745699999,4.3834012884,81.891324349,-5.446175289899999,5.144841019700001,82.575160443,-5.3035135096,6.8615083685,27.61333333,-0.084571429,0.163054183,28.03125,-0.086352941,0.426159203,28.21645161,-0.028072581,0.371838212,28.85666667,-0.057142857,0.109300808,28.86,0.003470588,0.135744859,28.78580645,0.004387097,0.178750743,14.725,-0.059142857,0.133379159,16.923125,-0.472661765,2.52186629,17.63580645,-0.131314516,1.987210397,9.7090485581,0.0755511004,0.32938770159999997,8.8414003828,0.011752600999999998,0.5459773008,9.70768353,-0.050151296,1.014782595
2673,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,12.3,-3.08e-16,0.0,12.3,-3.08e-16,0.0,86.66666667,0.1,0.577350269,86.66666667,0.1,0.577350269,0.433333333,-0.09,0.450924975,0.433333333,-0.09,0.450924975,0.666666667,-0.2,1.154700538,0.666666667,-0.2,1.154700538,83.586431027,-5.8879068155,5.600905918,84.290436446,-5.623553664699999,6.390102605,84.95053297700001,-5.390304047599999,8.552782562199999,26.10166667,-0.067714286,0.187767587,26.50923077,-0.130054945,0.553104293,26.50923077,-0.130054945,0.553104293,28.325,0.033428571,0.115021737,28.39307692,-0.026428571,0.180849137,28.39307692,-0.026428571,0.180849137,14.95333333,0.094857143,0.242129442,14.69461538,0.053901099,0.322221854,14.69461538,0.053901099,0.322221854,9.500680939,0.2982695363,0.734882788,9.560235519,-0.005972269,0.585503349,9.560235519,-0.005972269,0.585503349
2674,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,12.2,5.02e-16,0.0,12.2,5.02e-16,0.0,87.0,4.02e-15,0.0,87.0,4.02e-15,0.0,0.65,0.1,0.353553391,0.65,0.1,0.353553391,0.0,0.0,0.0,0.0,0.0,0.0,88.712012426,-5.3817027716,5.8244830397,87.184332116,-5.0389117172999995,8.179199278499999,84.894511782,-5.439692150899999,9.414331555,26.925,-0.012857143,0.135166564,26.682,0.097333333,0.359993827,26.682,0.097333333,0.359993827,28.48166667,0.039142857,0.075476266,28.436,0.030181818,0.106687498,28.436,0.030181818,0.106687498,20.695,0.395142857,0.743444685,19.651,0.507212121,1.55506663,19.651,0.507212121,1.55506663,7.863816694,0.42546056779999997,0.6364375601999999,9.476441498,-0.258956412,0.412325371,9.476441498,-0.258956412,0.412325371
2675,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,12.05,-0.02,0.070710678,12.05,-0.02,0.070710678,88.0,4.02e-15,0.0,88.0,4.02e-15,0.0,1.3,6.28e-17,0.0,1.3,6.28e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.40138120099999,-5.305873417,6.285070642,90.65421349600001,-5.063846540799999,9.1743738069,85.769475978,-5.2886727143,9.3189179832,24.73666667,-0.276571429,0.598821064,25.71166667,-0.280769231,1.095734153,25.71166667,-0.280769231,1.095734153,28.075,0.084285714,0.195524934,28.29416667,-0.049965035,0.271275048,28.29416667,-0.049965035,0.271275048,16.00833333,-0.716285714,1.442753155,19.0525,-0.859895105,3.334623122,19.0525,-0.859895105,3.334623122,9.279680403,0.5093710587,0.599928051,9.405643545,-0.017633636,0.560307237,9.405643545,-0.017633636,0.560307237
2676,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,-1.0,11.77,-0.002121212,0.067494856,11.77,-0.002121212,0.067494856,89.0,0.017316017,0.471404521,89.0,0.017316017,0.471404521,0.74,-0.027835498,0.600370256,0.74,-0.027835498,0.600370256,0.0,0.0,0.0,0.0,0.0,0.0,116.4418605,-3.004184726,16.89459801,101.9034406,4.772824479,31.8176855,85.26720779,0.50343799,22.60030932,26.45666667,0.101714286,0.233209491,27.124375,-0.104573529,0.583026229,26.85444444,0.032665523,0.804737545,28.42833333,0.126571429,0.254748242,28.593125,-0.033397059,0.266025531,28.9612963,-0.012304555,0.309095127,16.25,-0.341142857,0.739486308,22.4525,-0.981617647,5.251375058,21.24648148,0.125695064,4.190213737,9.555546884,0.07615785529999998,3.754510704,9.555546884,0.026114337999999997,3.754510704,9.616754748,-0.001095331,0.754985911
2677,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,11.96666667,0.004571429,0.051639778,11.96666667,0.004571429,0.051639778,88.33333333,-0.045714286,0.516397779,88.33333333,-0.045714286,0.516397779,0.066666667,-0.011428571,0.163299316,0.066666667,-0.011428571,0.163299316,0.0,0.0,0.0,0.0,0.0,0.0,75.66445183,4.707698401,11.44772316,75.2008879,-0.070657141,8.480476879,82.9,-1.278105103,19.75497114,31.36833333,0.088857143,0.19156374,31.109375,0.046073529,0.245858191,29.7634375,0.17652676,1.841653551,29.825,-0.086571429,0.163309522,29.909375,-0.014955882,0.120026039,29.8321875,0.017116935,0.421255683,25.52333333,0.035428571,0.177162825,25.125625,0.058602941,0.390383892,22.9771875,0.300731305,3.32332833,9.61200665,0.48725556540000003,0.416776034,9.61200665,-0.009690927300000004,0.416776034,9.769962674,-0.006939566,2.977586831
2678,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,11.9,0.0,0.0,11.9,0.0,0.0,87.75,-0.038461538,0.5,87.75,-0.038461538,0.5,0.225,0.006923077,0.45,0.225,0.006923077,0.45,0.0,0.0,0.0,0.0,0.0,0.0,66.85049834,-2.141233416,5.10368247,67.72697003,-0.430738942,4.848004702,68.99827586,-0.229230945,5.27849995,34.80166667,-0.103142857,0.220491874,34.43625,0.094617647,0.586240849,33.52931034,0.130807882,1.163019257,32.665,0.040285714,0.077653075,32.346875,0.061014706,0.293432985,31.65758621,0.10644335,0.949848316,34.04166667,0.144857143,0.280956699,33.1125,0.206205882,1.00843443,31.10241379,0.30770936,2.703090368,9.023362118600001,-0.2678486219,0.4865386900999999,9.368598695,0.05105791820000001,6.08e-06,9.548246081,-0.010686355,0.320563208
2679,7.0,1.0,25.0,1.8,57.0,3.1,1.1,7.5,0.6,1.0,12.06666667,0.007142857,0.057735027,12.06666667,0.007142857,0.057735027,86.33333333,-0.071428571,0.577350269,86.33333333,-0.071428571,0.577350269,0.133333333,-0.028571429,0.230940108,0.133333333,-0.028571429,0.230940108,0.0,0.0,0.0,0.0,0.0,0.0,63.09634551,-0.095945084,2.657195251,63.48057714,-0.067706982,2.984573318,63.97777778,-0.135149277,3.298660014,34.01,-0.092,0.184065206,34.48625,-0.073441176,0.432664227,34.39952381,-0.011714286,0.42598681,33.11333333,-0.076,0.150687314,33.1625,0.000264706,0.152774343,33.08666667,0.017311688,0.195354379,34.22833333,-0.354571429,0.687180229,34.626875,-0.066838235,0.518764156,34.59142857,-0.021116883,0.455447974,9.95065838,-0.031705314400000004,0.399316992,9.95065838,0.024967419999999997,0.399316992,9.890992329,0.003619615,0.443012554
